x,y,feature_name,description,data_type,num_unique_values,percent_missing,examples,dataset_id
14.4501505,16.909029,wkna8,Indicates whether the white king is on the a8 square<br>or not.,category,2,0%,"['f', 'f', 'f', 't', 'f']",3
14.513616,17.004568,wknck,Indicates whether the white knight is in check or not.,category,2,0%,"['t', 't', 'f', 'f', 'f']",3
14.385098,16.784155,wkovl,Indicates whether the white king is in a position to<br>capture the black pawn.,category,2,0%,"['t', 't', 't', 'f', 'f']",3
14.3790655,16.670452,wkpos,Indicates the position of the white king on the chess<br>board.,category,2,0%,"['t', 't', 't', 't', 't']",3
14.507858,16.981136,wtoeg,Indicates whether the white king is in checkmate or not.,category,2,0%,"['n', 'n', 'n', 't', 'n']",3
14.375613,16.609303,white_king_col,The column position of the white king on the chess<br>board.,category,4,0%,"['d', 'b', 'a', 'd', 'd']",184
14.345779,16.596472,white_king_row,The row number of the white king on the chess<br>board.,category,4,0%,"['1', '2', '4', '4', '2']",184
14.374859,16.615696,white_rook_col,The column of the white rook on the chess board.,category,8,0%,"['h', 'c', 'd', 'e', 'd']",184
14.359484,16.624626,white_rook_row,The row number of the white rook on the chess<br>board.,category,8,0%,"['4', '2', '8', '6', '5']",184
14.327757,16.631092,black_king_col,The column of the black king on the chess board.,category,8,0%,"['h', 'e', 'b', 'g', 'e']",184
14.377209,16.663815,black_king_row,The row number of the black king on the chess<br>board.,category,8,0%,"['4', '2', '1', '5', '6']",184
11.887136,3.6858833,wage-increase-first-year,Wage increase in the first year of the contract.,float64,18,2%,"[2.0, 4.0, 2.0, 4.5, 6.9]",4
11.950842,3.7257605,wage-increase-second-year,Wage increase in the second year of the contract.,float64,16,19%,"[3.0, 3.0, 3.5, 2.5, 2.5]",4
11.899362,3.6284614,wage-increase-third-year,Wage increase in the third year of contract.,float64,10,74%,"[5.0, 4.6, 4.5, 2.5, 5.0]",4
11.316989,3.818153,cost-of-living-adjustment,Indicates whether the contract includes a cost-of-living adjustment.,category,4,35%,"['none', 'none', 'tc', 'none', 'none']",4
11.781096,3.4138403,working-hours,The number of working hours during a week for employees<br>covered by a collective agreement.,float64,9,11%,"[40.0, 40.0, 36.0, 40.0, 38.0]",4
11.438027,3.7626958,pension,Employer's contribution towards the pension plan.,category,4,53%,"['empl_contr', 'empl_contr', 'none', 'none', 'empl_contr']",4
11.875593,3.5407698,standby-pay,Standby pay is the amount of money an employee receives<br>for being available to work during a period of time<br>when they are not actually working.,float64,8,84%,"[4.0, 14.0, 2.0, 10.0, 2.0]",4
11.820423,3.4821754,shift-differential,Supplement for work on II and III shift.,float64,11,46%,"[3.0, 3.0, 4.0, 5.0, 6.0]",4
11.262821,3.7820313,education-allowance,Indicates whether the employer provides an education allowance for the<br>employee.,category,3,61%,"['no', 'no', 'no', 'no', 'no']",4
11.638325,3.1688998,statutory-holidays,Number of statutory holidays in a year.,float64,7,7%,"[10.0, 10.0, 12.0, 10.0, 12.0]",4
11.691165,3.3477137,vacation,Number of paid vacation days.,category,4,11%,"['below_average', 'average', 'below_average', 'below_average', 'generous']",4
11.275182,3.7895944,longterm-disability-assistance,Indicates whether the employer provides assistance to employees during long-term<br>disability.,category,3,51%,"['yes', 'yes', 'no', 'yes', 'yes']",4
11.394628,3.822012,contribution-to-dental-plan,Employer's contribution towards the dental plan.,category,4,35%,"['full', 'half', 'full', 'none', 'full']",4
11.305921,3.7608144,bereavement-assistance,Indicates whether the employer provides financial assistance for covering the<br>costs of bereavement.,category,3,47%,"['yes', 'yes', 'yes', 'no', 'yes']",4
11.418394,3.7712796,contribution-to-health-plan,Employer's contribution towards the health plan.,category,4,35%,"['full', 'none', 'full', 'none', 'full']",4
11.912415,4.8841395,decile1,Decile1 represents the decile rank of the student's undergraduate GPA.,uint8,10,0%,"[3, 2, 5, 6, 2]",43904
11.955028,5.1013584,decile3,The decile3 feature represents the decile rank of the student's<br>undergraduate GPA.,uint8,10,0%,"[6, 3, 6, 9, 9]",43904
11.956616,4.7857375,fam_inc,Family income of the student.,uint8,5,0%,"[2, 4, 4, 3, 2]",43904
11.911718,5.3356576,lsat,Law School Admission Test (LSAT) score of a student attending<br>law school in the U.S. in 1991.,float64,114,0%,"[24.0, 40.0, 40.0, 35.0, 47.0]",43904
10.506629,3.7189624,gender,Gender of the student.,category,2,0%,"['female', 'male', 'female', 'female', 'male']",43904
10.809461,3.8144763,race1,Indicates the race of the student attending law school in<br>the U.S. in 1991.,category,5,0%,"['white', 'white', 'hisp', 'white', 'white']",43904
11.916456,5.3011246,cluster,The cluster of the law school admissions survey respondent.,category,6,0%,"['3', '1', '3', '4', '2']",43904
10.863651,3.6808012,fulltime,Indicates whether the student is attending law school full-time or<br>not.,category,2,0%,"['1', '1', '1', '1', '1']",43904
10.898036,3.6301863,bar,Indicates whether the student has passed the bar exam or<br>not.,bool,2,0%,"[True, True, True, True, True]",43904
9.139162,-2.5092392,attribute#1,Indicates whether the target value is 1 or 0.,category,2,0%,"['1', '1', '1', '0', '0']",40677
9.047521,-2.3947837,attribute#2,Indicates whether the attribute value is 0 or 1.,category,2,0%,"['0', '0', '0', '1', '1']",40677
9.032209,-2.3810425,attribute#3,Indicates whether the attribute value is 0 or 1.,category,2,0%,"['0', '1', '0', '1', '1']",40677
3.581362,-19.153042,attribute#4,Indicates whether the target value is lower than the mean<br>or not.,category,2,0%,"['1', '1', '1', '0', '0']",40677
8.937465,-1.3567302,attribute#5,Indicates whether the attribute is present or not.,category,2,0%,"['1', '0', '1', '1', '1']",40677
9.164303,-2.4767983,attribute#6,Indicates whether the target value is equal to 1 or<br>not.,category,2,0%,"['1', '1', '1', '1', '1']",40677
9.155832,-2.520502,attribute#7,Indicates whether the target value is 1 or 0.,category,2,0%,"['1', '1', '1', '0', '1']",40677
9.570849,-2.0390992,irrelevant1,Indicates whether the data point is relevant or irrelevant to<br>the target variable.,category,2,0%,"['0', '1', '0', '0', '0']",40677
9.52631,-2.0029721,irrelevant2,Indicates whether the feature is relevant or irrelevant to the<br>target value.,category,2,0%,"['1', '1', '1', '1', '1']",40677
9.4935875,-1.9510924,irrelevant3,Indicates the presence of an irrelevant feature in the dataset.,category,2,0%,"['1', '0', '1', '0', '1']",40677
9.481956,-1.9491887,irrelevant4,Indicates the presence of an irrelevant attribute in the dataset.,category,2,0%,"['0', '1', '1', '1', '1']",40677
9.50319,-1.9991164,irrelevant5,Indicates whether the value is irrelevant or not.,category,2,0%,"['0', '1', '0', '0', '0']",40677
9.061986,-2.53015,irrelevant6,Indicates whether the value is 1 or 0.,category,2,0%,"['1', '1', '0', '0', '1']",40677
8.828071,-0.9497539,irrelevant7,Indicates the presence or absence of a certain characteristic.,category,2,0%,"['0', '0', '0', '1', '1']",40677
9.033964,-2.5481489,irrelevant8,Indicates whether the value is 1 or 0.,category,2,0%,"['1', '1', '1', '0', '0']",40677
9.535602,-2.022118,irrelevant9,Indicates whether the value is irrelevant or not.,category,2,0%,"['0', '0', '0', '0', '1']",40677
9.586343,-2.1945827,irrelevant10,Indicates whether the value is relevant to the target or<br>not.,category,2,0%,"['1', '1', '0', '0', '0']",40677
9.077794,-2.5068595,irrelevant11,Indicates whether the value is 1 or not.,category,2,0%,"['1', '1', '1', '1', '1']",40677
9.513432,-1.9894183,irrelevant12,Indicates whether the feature is relevant or irrelevant to the<br>target value.,category,2,0%,"['0', '1', '0', '0', '1']",40677
9.513779,-1.9315814,irrelevant13,Indicates whether the 13th irrelevant feature is present or not.,category,2,0%,"['0', '0', '0', '1', '0']",40677
9.4911995,-1.9601448,irrelevant14,Indicates whether the 14th irrelevant feature is present or not.,category,2,0%,"['0', '1', '0', '1', '1']",40677
9.466608,-1.9392761,irrelevant15,Indicates whether the 15th irrelevant feature is present or not.,category,2,0%,"['1', '0', '1', '0', '1']",40677
9.459096,-1.984848,irrelevant16,Indicates whether the 16th irrelevant feature is present or not.,category,2,0%,"['1', '0', '0', '1', '0']",40677
9.550813,-2.020263,irrelevant17,Indicates whether the value is relevant or irrelevant to the<br>target value.,category,2,0%,"['1', '1', '1', '1', '0']",40677
7.896279,0.30804202,x-box,Represents the horizontal position of a black pixel in a<br>scanned image of a handwritten digit.,uint8,16,0%,"[6, 5, 7, 0, 4]",977
3.8510177,-17.868046,high,Indicates whether the target value is higher than the mean<br>or not.,uint8,16,0%,"[9, 4, 5, 6, 1]",977
7.9922767,0.49111795,onpix,Number of on pixels in an image.,uint8,16,0%,"[2, 2, 1, 2, 4]",977
12.57474,0.5894311,x2bar,Average number of times the letter 'x' appears in a<br>capital letter in a scanned image of a handwritten word.,uint8,16,0%,"[5, 7, 3, 9, 2]",977
8.377144,0.15526235,y2bar,Average intensity of the feature,uint8,16,0%,"[4, 6, 3, 2, 5]",977
8.575675,-4.8214474,x2ybr,Unknown feature that has been binarized and converted to a<br>two-class nominal target feature.,uint8,16,0%,"[4, 12, 3, 5, 7]",977
10.691526,-0.18852547,x-ege,Number of edges in a binary image.,uint8,16,0%,"[1, 5, 0, 3, 4]",977
9.860561,-5.0178785,y-ege,Binary representation of the original multi-class target feature.,uint8,16,0%,"[7, 2, 2, 2, 1]",977
8.05824,0.55569226,onpixels,Number of pixels in an image that are turned on.,uint8,16,0%,"[4, 2, 4, 7, 3]",1222
10.814619,-0.115841694,x-edge,Indicates the number of edges in a graph.,uint8,16,0%,"[5, 6, 3, 6, 0]",1222
9.000482,-0.8530433,y-edge,Indicates the presence of an edge in a graph.,uint8,16,0%,"[1, 0, 9, 3, 7]",1222
4.4687004,4.294208,mcv,Mean corpuscular volume (MCV) is a measure of the average<br>size of red blood cells in a blood sample.,uint8,26,0%,"[91, 95, 99, 94, 91]",8
3.9818933,4.195518,alkphos,The level of alkaline phosphotase in the blood.,uint8,78,0%,"[63, 55, 74, 74, 67]",8
3.8163981,4.137896,sgpt,Alanine aminotransferase (ALT) is an enzyme found mostly in the<br>liver and kidney. It is released into the bloodstream when<br>the liver or heart is damaged.,uint8,67,0%,"[29, 19, 30, 33, 50]",8
3.84472,4.152887,sgot,Serum glutamic oxaloacetic transaminase (SGOT) is an enzyme found in<br>the liver and heart that is released into the bloodstream<br>when the liver or heart is damaged.,uint8,47,0%,"[23, 25, 20, 14, 17]",8
3.8232477,4.1147714,gammagt,"Gamma-glutamyl transpeptidase (GGT) is an enzyme found in many organs<br>throughout the body, but is primarily associated with the liver.",int64,94,0%,"[14, 7, 33, 59, 20]",8
3.8497891,-17.873798,LOW,Indicates whether the target value is lower than the mean<br>or not.,category,2,0%,"['1', '1', '0', '1', '1']",941
7.7495646,4.598265,LWT,Average weight of a newborn baby in pounds.,uint8,75,0%,"[120, 130, 118, 130, 110]",941
10.47171,3.8307362,RACE,Race of the individual.,category,3,0%,"['3', '1', '1', '1', '1']",941
3.5646114,-19.177048,SMOKE,Indicates whether the target value is lower than the mean<br>or not.,category,2,0%,"['1', '0', '0', '0', '0']",941
4.0979114,5.940652,PTL,Indicates the number of times the patient has had premature<br>labor.,category,4,0%,"['0', '1', '0', '3', '1']",941
3.5772874,-19.158312,HT,Indicates whether the target value is lower than the mean<br>or not.,category,2,0%,"['0', '0', '0', '1', '0']",941
3.5963633,-19.13446,UI,Indicates whether the target value is lower than the mean<br>or not.,category,2,0%,"['0', '0', '0', '0', '1']",941
11.138313,0.57549447,FTV,Represents the number of times a feature value has been<br>observed in a dataset.,category,6,0%,"['2', '1', '1', '0', '2']",941
5.0585284,5.8234506,attribute3,Indicates the type of lung cancer.,category,3,0%,"['2', '3', '2', '3', '3']",163
5.000809,6.1449285,attribute4,Represents the type of pathological lung cancer.,category,4,0%,"['2', '1', '2', '0', '2']",163
5.051911,5.8562427,attribute5,Indicates the type of pathological lung cancer.,category,4,12%,"['1', '2', '2', '1', '2']",163
5.1252236,5.523701,attribute6,Indicates the presence of a specific type of lung cancer.,category,2,0%,"['1', '0', '0', '0', '1']",163
5.1484356,6.0110006,attribute7,Indicates the type of lung cancer based on the 7th<br>attribute.,category,3,0%,"['3', '2', '2', '1', '3']",163
5.0623827,5.8069205,attribute12,Indicates the type of lung cancer.,category,3,0%,"['1', '1', '1', '1', '1']",163
5.1403503,5.439342,attribute13,Indicates the presence of a specific type of lung cancer.,category,4,0%,"['1', '1', '0', '1', '1']",163
4.117373,5.9253297,attribute14,Number of times the patient has been pregnant.,category,3,0%,"['2', '2', '3', '2', '2']",163
5.0423555,5.962609,attribute15,Indicates the type of lung cancer based on pathological observations.,category,3,0%,"['3', '2', '2', '2', '2']",163
5.0482516,5.787605,attribute16,Indicates the type of lung cancer.,category,3,0%,"['1', '2', '2', '2', '2']",163
5.149964,5.466962,attribute17,Indicates the presence of a certain type of lung cancer.,category,3,0%,"['1', '1', '1', '1', '1']",163
4.128995,5.9130645,attribute18,Number of times the patient has been pregnant.,category,2,0%,"['2', '1', '1', '2', '1']",163
5.12192,5.640649,attribute21,Number of times the patient has been diagnosed with lung<br>cancer.,category,3,0%,"['2', '0', '2', '2', '0']",163
5.062985,5.8298907,attribute22,Indicates the type of lung cancer.,category,2,0%,"['1', '1', '1', '2', '2']",163
5.0730176,5.8146806,attribute24,Indicates the type of lung cancer.,category,2,0%,"['2', '2', '2', '2', '2']",163
5.0667944,5.80078,attribute26,Indicates the type of lung cancer.,category,3,0%,"['2', '3', '1', '2', '1']",163
5.121413,5.969125,attribute27,Indicates the type of lung cancer based on the 27th<br>attribute.,category,3,0%,"['3', '2', '1', '3', '1']",163
5.0549374,5.7974887,attribute28,Indicates the type of lung cancer.,category,2,0%,"['3', '3', '3', '2', '3']",163
4.976012,6.1738095,attribute29,Represents the type of lung cancer.,category,3,0%,"['2', '2', '3', '1', '1']",163
4.9979835,6.149531,attribute30,Represents the type of lung cancer.,category,3,0%,"['3', '1', '2', '2', '2']",163
5.0804706,5.803572,attribute31,Type of lung cancer.,category,3,0%,"['2', '1', '3', '2', '2']",163
5.053245,5.8090396,attribute33,Indicates the type of lung cancer.,category,3,0%,"['3', '1', '2', '3', '1']",163
5.10643,6.0536766,attribute34,Indicates the type of lung cancer based on the 34th<br>attribute.,category,3,0%,"['2', '3', '3', '3', '1']",163
4.9845123,6.1763415,attribute35,Represents the type of lung cancer.,category,3,0%,"['2', '3', '1', '1', '1']",163
5.056485,5.8267493,attribute36,Indicates the type of lung cancer.,category,3,0%,"['1', '1', '3', '1', '1']",163
5.0443377,5.814118,attribute37,Indicates the type of lung cancer.,category,3,0%,"['2', '2', '2', '2', '2']",163
5.1195755,5.6410966,attribute38,Number of times the patient has been diagnosed with lung<br>cancer.,category,3,0%,"['2', '1', '1', '1', '2']",163
5.140274,5.55244,attribute39,Number of times the patient has had a lung cancer<br>diagnosis.,category,4,3%,"['2', '1', '1', '2', '2']",163
4.998889,6.1484237,attribute40,Represents the type of lung cancer.,category,3,0%,"['2', '2', '2', '2', '2']",163
4.972479,6.1711783,attribute41,Represents the type of lung cancer.,category,3,0%,"['2', '2', '2', '2', '2']",163
5.0122924,6.138794,attribute42,Represents the type of lung cancer based on the pathological<br>classification.,category,3,0%,"['2', '2', '3', '1', '2']",163
5.100923,6.046993,attribute43,Indicates the type of lung cancer based on the 43rd<br>attribute.,category,3,0%,"['1', '1', '3', '1', '2']",163
5.1043077,6.0370293,attribute45,Indicates the type of lung cancer based on the 45th<br>attribute.,category,3,0%,"['2', '2', '1', '1', '2']",163
4.155171,5.8896313,attribute46,Number of times the patient has been pregnant.,category,3,0%,"['2', '2', '3', '2', '2']",163
5.1228414,6.0252304,attribute47,Indicates the type of lung cancer based on the 47th<br>attribute.,category,3,0%,"['2', '2', '2', '2', '1']",163
5.066561,6.111635,attribute48,Represents the type of lung cancer based on the 56<br>predictive attributes.,category,2,0%,"['2', '2', '2', '2', '2']",163
4.997144,6.138907,attribute49,Represents the type of lung cancer based on the pathological<br>classification.,category,2,0%,"['2', '2', '2', '2', '2']",163
4.983716,6.154244,attribute51,Represents the type of lung cancer.,category,3,0%,"['1', '3', '2', '2', '2']",163
5.080804,6.1249504,attribute53,Represents the type of lung cancer based on the 53rd<br>attribute.,category,3,0%,"['2', '2', '1', '2', '2']",163
5.0345664,6.1442513,attribute55,Represents the type of lung cancer based on the 56<br>predictive attributes.,category,2,0%,"['2', '1', '2', '1', '2']",163
4.9841638,6.1683307,attribute56,Represents the type of lung cancer.,category,2,0%,"['1', '2', '1', '2', '2']",163
5.0874043,5.8238783,OS_years,"Represents the overall survival time in years of patients with<br>non-squamous, non-small-cell lung cancer.",float64,210,0%,"[4.994521, 3.276712, 5.317808, 1.660274, 4.876712]",1412
5.0732613,5.9344354,histology,Type of lung cancer histology.,category,1,0%,"['adeno', 'adeno', 'adeno', 'adeno', 'adeno']",1412
-7.263727,-1.198799,g_202387_at,Gene expression level of a specific gene in lung adenocarcinomas.,float64,226,0%,"[10.424189, 9.080047, 8.768, 9.026399, 8.642963]",1412
-7.2640276,-1.1989189,g_203967_at,Gene expression level of a specific gene in lung adenocarcinomas.,float64,226,0%,"[3.581928, 3.357362, 3.532137, 3.589539, 4.239491]",1412
-7.2640224,-1.1989129,g_201938_at,Gene expression level of a specific gene in lung adenocarcinomas.,float64,226,0%,"[11.644794, 12.04199, 12.017017, 11.613125, 12.086647]",1412
-7.27348,-1.2026752,g_202454_s_at,Gene expression level of a specific gene in lung adenocarcinomas.,float64,226,0%,"[7.355645, 9.374943, 6.610818, 7.854366, 8.904154]",1412
-7.26427,-1.1990101,g_215638_at,Gene expression level of a specific gene in lung adenocarcinomas.,float64,226,0%,"[4.129783, 3.95906, 4.10357, 4.110784, 4.140789]",1412
-7.2642884,-1.1990179,g_214088_s_at,Gene expression level of a specific gene in lung adenocarcinomas.,float64,226,0%,"[6.397734, 7.246323, 5.620028, 6.988289, 5.739453]",1412
-7.26429,-1.1990144,g_206924_at,Gene expression level of a specific gene in lung adenocarcinomas.,float64,226,0%,"[3.763383, 4.208543, 3.828374, 4.580957, 3.425781]",1412
-7.264319,-1.1990302,g_204890_s_at,Gene expression level of a specific gene in lung adenocarcinomas.,float64,226,0%,"[5.061081, 6.878948, 6.542917, 5.893142, 5.40969]",1412
-7.264465,-1.1990618,g_204891_s_at,Gene expression level of a specific gene in lung adenocarcinomas.,float64,226,0%,"[7.291745, 8.48907, 8.501256, 6.152559, 7.03985]",1412
-7.264319,-1.1990268,g_204979_s_at,Gene expression level of a specific gene in lung adenocarcinomas.,float64,226,0%,"[5.516268, 6.500439, 5.60502, 8.455703, 6.977598]",1412
